generation,net_worth,have_children,political_party,have_parents,like_chocolate,age,ideology,fav_activity,height,weight
millennial,20000,0,0,0,1,40,1,5,175,69
boomer,1000000,1,1,0,0,59,3,1,165,81
gen z,5000,0,0,1,1,16,1,4,170,59
millennial,20000000,1,0,1,1,32,1,5,180,72
gen z,400,0,0,1,1,19,2,3,174,67
boomer,100000,1,1,0,0,75,3,1,172,85
boomer,180000,1,1,0,1,69,2,2,181,75
millennial,30000,1,0,0,0,35,1,3,192,96
boomer,70000000,1,0,0,0,71,3,2,175,78
gen z,50,1,0,1,1,22,3,4,169,65
millennial,1000,0,1,1,0,29,1,3,182,73
millennial,5000,0,1,1,1,39,2,5,179,73
gen z,15,0,0,1,1,10,1,3,140,49
boomer,15000000,1,1,0,0,64,2,1,162,75
gen z,100,0,0,1,1,23,1,5,180,74
gen z,2000,0,1,1,1,15,1,3,175,70
boomer,10000,0,1,0,0,62,3,3,173,78
millennial,70000,1,1,1,0,31,3,2,165,68
